"",startCity,lastCity,Company,AirlineCode,StartDrome,ArriveDrome,StartTime,ArriveTime,Mode,AirlineStop,Week
"",CSX,CTU,四川航空股份有限公司,3U8998,黄花机场,双流国际机场,15:05,16:50,320,0,123456日
"",CSX,CTU,中国南方航空(集团)公司,CZ3865,黄花机场,双流国际机场,18:45,20:10,JET,0,2456日
"",CSX,CTU,鹰联航空公司,EU2206,黄花机场,双流国际机场,21:10,22:55,320,0,123456日
"",CSX,CTU,中国国际航空公司,CA4578,黄花机场,双流国际机场,21:45,23:40,JET,0,123456日
"",CSX,DLC,中国南方航空(集团)公司,CZ3943,黄花机场,周水子机场,08:40,12:10,320,0,123456日
"",CSX,DLC,中国南方航空(集团)公司,CZ3985,黄花机场,周水子机场,11:50,15:30,320,0,123456日
"",CSX,DLC,中国南方航空(集团)公司,CZ3760,黄花机场,周水子机场,20:40,00:35,319,0,135日
"",CSX,DYG,中国南方航空(集团)公司,CZ3984,黄花机场,张家界机场,18:40,19:20,320,0,123456日
"",CSX,FOC,四川航空股份有限公司,3U8997,黄花机场,长乐机场,11:10,12:20,320,0,123456日
"",CSX,HAK,中国南方航空(集团)公司,CZ3371,黄花机场,美兰机场,17:50,19:40,320,0,123456日
"",CSX,HAK,中国国际航空公司,CA1183,黄花机场,美兰机场,20:50,22:40,738,0,123456日
"",CSX,HFE,中国国际航空公司,CA4706,黄花机场,骆岗机场,12:05,13:15,733,0,123456日
"",CSX,HFE,中国南方航空(集团)公司,CZ3941,黄花机场,骆岗机场,12:20,13:30,320,0,135日
"",CSX,HFE,中国南方航空(集团)公司,CZ3129,黄花机场,骆岗机场,12:20,13:30,320,0,246
"",CSX,HFE,中国南方航空(集团)公司,CZ6723,黄花机场,骆岗机场,19:05,20:10,320,0,123456日
"",CSX,HGH,鹰联航空公司,EU2205,黄花机场,萧山国际机场,09:55,11:15,320,0,123456日
"",CSX,HGH,中国南方航空(集团)公司,CZ3639,黄花机场,萧山国际机场,14:50,16:05,320,0,123456日
"",CSX,HGH,中国国际航空公司,CA1764,黄花机场,萧山国际机场,14:50,16:10,319,0,123456日
"",CSX,HGH,中国南方航空(集团)公司,CZ3758,黄花机场,萧山国际机场,18:45,20:00,738,0,123456日
"",CSX,HJJ,中国南方航空(集团)公司,CZ3165,黄花机场,怀化芷江机场,17:05,17:55,319,0,123456日
"",CSX,HJJ,中国南方航空(集团)公司,CZ3634,黄花机场,怀化芷江机场,23:05,23:50,320,0,246
"",CSX,HRB,中国南方航空(集团)公司,CZ3941,黄花机场,太平机场,12:20,17:00,320,0,135日
"",CSX,HRB,中国南方航空(集团)公司,CZ3125,黄花机场,太平机场,12:20,17:00,320,0,246
"",CSX,HRB,中国南方航空(集团)公司,CZ3744,黄花机场,太平机场,19:10,22:30,M90,0,123456日
"",CSX,INC,中国南方航空(集团)公司,CZ3709,黄花机场,河东机场,08:20,11:55,320,0,135日
"",CSX,KMG,奥凯航空,BK2811,黄花机场,巫家坝国际机场,15:55,17:50,738,0,123456日
"",CSX,KMG,中国南方航空(集团)公司,CZ3867,黄花机场,巫家坝国际机场,17:05,18:45,733,0,135日
"",CSX,KMG,中国南方航空(集团)公司,CZ3467,黄花机场,巫家坝国际机场,18:20,20:05,320,0,123456日
"",CSX,KWE,中国南方航空(集团)公司,CZ3656,黄花机场,龙洞堡机场,13:55,15:15,73G,0,123456日
"",CSX,KWE,中国国际航空公司,CA4967,黄花机场,龙洞堡机场,18:10,19:15,733,0,123456日
"",CSX,KWE,中国南方航空(集团)公司,CZ3792,黄花机场,龙洞堡机场,19:45,21:00,738,0,2346
"",CSX,KWE,中国南方航空(集团)公司,CZ3782,黄花机场,龙洞堡机场,19:45,21:10,738,0,5日
"",CSX,LHW,中国南方航空(集团)公司,CZ3223,黄花机场,中川机场,08:20,11:50,320,0,246
"",CSX,LLF,中国南方航空(集团)公司,CZ3373,黄花机场,永州机场,10:10,11:00,ERJ,0,135日
"",CSX,NKG,中国南方航空(集团)公司,CZ3655,黄花机场,禄口国际机场,09:50,11:00,JET,0,123456日
"",CSX,NKG,中国南方航空(集团)公司,CZ3985,黄花机场,禄口国际机场,11:50,13:10,320,0,123456日
"",CSX,NKG,中国南方航空(集团)公司,CZ3659,黄花机场,禄口国际机场,14:00,15:10,320,0,13日
"",CSX,NKG,中国南方航空(集团)公司,CZ3760,黄花机场,禄口国际机场,20:40,22:00,319,0,135日
"",CSX,NNG,中国国际航空公司,CA1763,黄花机场,吴圩机场,10:30,11:45,319,0,123456日
"",CSX,NNG,中国南方航空(集团)公司,CZ3774,黄花机场,吴圩机场,15:30,16:50,73G,0,246
"",CSX,NNG,鹰联航空公司,EU2228,黄花机场,吴圩机场,18:15,19:40,319,0,123456日
"",CSX,NNG,中国南方航空(集团)公司,CZ3757,黄花机场,吴圩机场,22:40,23:55,738,0,123456日
"",CSX,SHA,上海航空公司,FM5358,黄花机场,虹桥国际机场,10:30,11:55,M90,0,123456日
"",CSX,SHA,上海航空公司,FM5378,黄花机场,虹桥国际机场,12:25,14:05,M90,0,123456日
"",CSX,SHA,中国南方航空(集团)公司,CZ3967,黄花机场,虹桥国际机场,12:55,14:35,320,0,123456日
"",CSX,SHA,中国国际航空公司,CA3146,黄花机场,浦东国际机场,14:55,16:30,738,0,123456日
"",CSX,SHA,上海航空公司,FM5362,黄花机场,虹桥国际机场,15:25,17:05,M90,0,123456日
"",CSX,SHA,中国南方航空(集团)公司,CZ3969,黄花机场,虹桥国际机场,17:50,19:20,320,0,123456日
"",CSX,SHA,上海航空公司,FM5364,黄花机场,虹桥国际机场,19:00,20:35,737,0,123456日
"",CSX,SHA,上海航空公司,FM5360,黄花机场,虹桥国际机场,20:55,22:25,M90,0,123456日
"",CSX,SHE,中国南方航空(集团)公司,CZ3983,黄花机场,桃仙机场,08:20,12:35,320,0,123456日
"",CSX,SHE,中国南方航空(集团)公司,CZ3129,黄花机场,桃仙机场,12:20,16:35,320,0,246
"",CSX,SHE,中国南方航空(集团)公司,CZ3659,黄花机场,桃仙机场,14:00,18:00,320,0,3日
"",CSX,SIA,中国南方航空(集团)公司,CZ3709,黄花机场,咸阳机场,08:20,09:55,320,0,135日
"",CSX,SIA,中国南方航空(集团)公司,CZ3223,黄花机场,咸阳机场,08:20,09:55,320,0,246
"",CSX,SIA,中国南方航空(集团)公司,CZ3761,黄花机场,咸阳机场,10:35,12:00,738,0,123456日
"",CSX,SWA,中国南方航空(集团)公司,CZ3866,黄花机场,外砂机场,23:25,00:55,JET,0,2456日
"",CSX,SYX,中国南方航空(集团)公司,CZ6845,黄花机场,凤凰国际机场,08:00,11:00,320,0,123456日
"",CSX,SYX,中国南方航空(集团)公司,CZ6465,黄花机场,凤凰国际机场,11:55,13:55,JET,0,12346
"",CSX,SYX,中国南方航空(集团)公司,CZ3640,黄花机场,凤凰国际机场,19:20,21:30,320,0,123456日
"",CSX,SZX,中国南方航空(集团)公司,CZ3389,黄花机场,宝安国际机场,08:05,09:20,320,0,123456日
"",CSX,SZX,中国南方航空(集团)公司,CZ3320,黄花机场,宝安国际机场,09:50,10:50,320,0,123456日
"",CSX,SZX,中国南方航空(集团)公司,CZ3775,黄花机场,宝安国际机场,13:55,15:25,757,0,123456日
"",CSX,SZX,中国南方航空(集团)公司,CZ3743,黄花机场,宝安国际机场,14:45,16:15,M90,0,123456日
"",CSX,SZX,中国南方航空(集团)公司,CZ3998,黄花机场,宝安国际机场,19:10,20:05,320,0,123456日
"",CSX,SZX,中国南方航空(集团)公司,CZ3988,黄花机场,宝安国际机场,21:05,22:25,319,0,123456日
"",CSX,TAO,中国南方航空(集团)公司,CZ3983,黄花机场,流亭机场,08:20,10:20,320,0,123456日
"",CSX,TAO,中国国际航空公司,CA4706,黄花机场,流亭机场,12:05,15:05,733,0,123456日
"",CSX,TNA,中国南方航空(集团)公司,CZ3741,黄花机场,遥墙机场,08:20,10:05,320,0,123456日
"",CSX,TNA,中国南方航空(集团)公司,CZ3791,黄花机场,遥墙机场,14:35,16:20,738,0,2346
"",CSX,TNA,中国国际航空公司,CA1184,黄花机场,遥墙机场,23:10,00:55,738,0,123456日
"",CSX,TSN,中国南方航空(集团)公司,CZ3125,黄花机场,滨海国际机场,12:20,14:20,320,0,246
"",CSX,TSN,奥凯航空,BK2812,黄花机场,滨海国际机场,21:10,23:10,738,0,123456日
"",CSX,TYN,中国南方航空(集团)公司,CZ3773,黄花机场,太原武宿机场,10:05,12:00,73G,0,246
"",CSX,TYN,中国南方航空(集团)公司,CZ3781,黄花机场,太原武宿机场,14:40,16:25,738,0,5日
"",CSX,URC,中国南方航空(集团)公司,CZ3776,黄花机场,地窝堡国际机场,18:40,23:35,757,0,123456日
"",CSX,WNZ,鹰联航空公司,EU2227,黄花机场,永强机场,14:00,15:10,319,0,123456日
"",CSX,WNZ,中国南方航空(集团)公司,CZ8109,黄花机场,永强机场,16:45,17:55,320,0,123456日
"",CSX,WNZ,中国国际航空公司,CA4577,黄花机场,永强机场,17:35,18:50,JET,0,123456日
"",CSX,XMN,四川航空股份有限公司,3U8951,黄花机场,高崎国际机场,16:20,17:35,320,0,123456日
"",CSX,XMN,中国国际航空公司,CA4968,黄花机场,高崎国际机场,21:50,23:05,733,0,123456日
"",CSX,YIW,中国南方航空(集团)公司,CZ3868,黄花机场,义乌机场,22:10,23:10,733,0,135日
"",CSX,ZHA,中国南方航空(集团)公司,CZ3142,黄花机场,湛江机场,20:25,21:45,JET,0,123456日
"",CSX,ZUH,中国南方航空(集团)公司,CZ6845,黄花机场,三灶机场,08:00,09:05,320,0,123456日
"",CSX,ZUH,中国南方航空(集团)公司,CZ3762,黄花机场,三灶机场,15:15,16:30,738,0,123456日
"",CTU,BHY,鹰联航空公司,EU2715,双流国际机场,福城机场,07:30,09:10,319,0,135日
"",CTU,BJS,四川航空股份有限公司,3U8881,双流国际机场,首都国际机场,07:30,09:55,321,0,123456日
"",CTU,BJS,中国国际航空公司,CA4113,双流国际机场,首都国际机场,08:00,10:30,JET,0,123456日
"",CTU,BJS,中国国际航空公司,CA4101,双流国际机场,首都国际机场,09:00,11:30,757,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8883,双流国际机场,首都国际机场,09:30,11:55,320,0,123456日
"",CTU,BJS,中国国际航空公司,CA946,双流国际机场,首都国际机场,09:40,12:05,757,0,25
"",CTU,BJS,中国国际航空公司,CA4107,双流国际机场,首都国际机场,10:00,12:30,757,0,123456日
"",CTU,BJS,中国国际航空公司,CA4115,双流国际机场,首都国际机场,11:00,13:30,321,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8885,双流国际机场,首都国际机场,11:30,14:10,321,0,123456日
"",CTU,BJS,中国国际航空公司,CA1406,双流国际机场,首都国际机场,12:00,14:30,JET,0,123456日
"",CTU,BJS,中国南方航空(集团)公司,CZ6162,双流国际机场,首都国际机场,12:20,15:00,321,0,123456日
"",CTU,BJS,中国国际航空公司,CA4187,双流国际机场,首都国际机场,12:50,16:30,319,0,135日
"",CTU,BJS,中国国际航空公司,CA421,双流国际机场,首都国际机场,13:00,15:20,319,0,123456日
"",CTU,BJS,中国国际航空公司,CA1416,双流国际机场,首都国际机场,13:30,16:00,321,0,123456日
"",CTU,BJS,中国国际航空公司,CA4103,双流国际机场,首都国际机场,14:00,16:30,JET,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8887,双流国际机场,首都国际机场,14:30,17:00,320,0,123456日
"",CTU,BJS,中国国际航空公司,CA4109,双流国际机场,首都国际机场,15:00,17:30,321,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8893,双流国际机场,首都国际机场,15:00,17:55,319,0,123456日
"",CTU,BJS,中国国际航空公司,CA4105,双流国际机场,首都国际机场,16:00,18:30,JET,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8889,双流国际机场,首都国际机场,16:30,18:55,321,0,123456日
"",CTU,BJS,中国国际航空公司,CA4119,双流国际机场,首都国际机场,18:00,20:30,321,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8891,双流国际机场,首都国际机场,18:30,21:05,321,0,123456日
"",CTU,BJS,上海航空公司,FM2284,双流国际机场,南苑机场,19:00,20:55,738,0,123456日
"",CTU,BJS,中国国际航空公司,CA4111,双流国际机场,首都国际机场,19:00,21:30,JET,0,123456日
"",CTU,BJS,中国南方航空(集团)公司,CZ3904,双流国际机场,首都国际机场,19:25,22:00,JET,0,123456日
"",CTU,BJS,中国国际航空公司,CA1408,双流国际机场,首都国际机场,20:00,22:30,JET,0,123456日
"",CTU,BJS,四川航空股份有限公司,3U8895,双流国际机场,首都国际机场,20:30,23:00,320,0,123456日
"",CTU,BJS,中国国际航空公司,CA1426,双流国际机场,首都国际机场,21:00,23:30,JET,0,1236日
"",CTU,CAN,四川航空股份有限公司,3U8737,双流国际机场,新白云国际机场,07:20,09:15,319,0,123456日
"",CTU,CAN,鹰联航空公司,EU2235,双流国际机场,新白云国际机场,07:55,09:55,319,0,123456日
"",CTU,CAN,四川航空股份有限公司,3U9235,双流国际机场,新白云国际机场,07:55,09:55,319,0,123456日
"",CTU,CAN,中国国际航空公司,CA4305,双流国际机场,新白云国际机场,08:00,09:55,JET,0,123456日
"",CTU,CAN,四川航空股份有限公司,3U8739,双流国际机场,新白云国际机场,08:05,10:05,320,0,123456日
"",CTU,CAN,中国南方航空(集团)公司,CZ3378,双流国际机场,新白云国际机场,08:10,10:10,319,0,123456日
"",CTU,CAN,四川航空股份有限公司,3U8731,双流国际机场,新白云国际机场,08:50,10:55,320,0,123456日
"",CTU,CAN,中国国际航空公司,CA4307,双流国际机场,新白云国际机场,10:00,11:55,JET,0,123456日
"",CTU,CAN,中国南方航空(集团)公司,CZ3404,双流国际机场,新白云国际机场,10:50,13:10,321,0,123456日
"",CTU,CAN,中国国际航空公司,CA4317,双流国际机场,新白云国际机场,12:00,13:55,JET,0,124日
"",CTU,CAN,中国国际航空公司,CA4301,双流国际机场,新白云国际机场,14:00,15:55,757,0,123456日
"",CTU,CAN,中国国际航空公司,CA4333,双流国际机场,新白云国际机场,15:00,16:50,JET,0,123456日
"",CTU,CAN,中国南方航空(集团)公司,CZ3402,双流国际机场,新白云国际机场,16:20,18:20,319,0,123456日
"",CTU,CAN,中国南方航空(集团)公司,CZ3414,双流国际机场,新白云国际机场,16:55,19:05,321,0,123456日
"",CTU,CAN,中国国际航空公司,CA4303,双流国际机场,新白云国际机场,17:00,19:00,733,0,123456日
"",CTU,CAN,四川航空股份有限公司,3U8735,双流国际机场,新白云国际机场,18:40,20:35,320,0,123456日
"",CTU,CAN,中国国际航空公司,CA4309,双流国际机场,新白云国际机场,19:00,21:05,321,0,123456日
"",CTU,CAN,中国南方航空(集团)公司,CZ3484,双流国际机场,新白云国际机场,21:20,23:15,757,0,123456日
"",CTU,CGO,中国国际航空公司,CA4271,双流国际机场,新郑机场,08:10,09:35,733,0,246
"",CTU,CGO,中国南方航空(集团)公司,CZ3474,双流国际机场,新郑机场,10:40,12:10,738,0,123456日
"",CTU,CGO,四川航空股份有限公司,3U8857,双流国际机场,新郑机场,13:40,15:15,319,0,123456日
"",CTU,CGO,中国国际航空公司,CA4321,双流国际机场,新郑机场,14:30,16:00,733,0,123456日
"",CTU,CGO,中国南方航空(集团)公司,CZ3472,双流国际机场,新郑机场,21:50,23:25,738,0,123456日
"",CTU,CGQ,四川航空股份有限公司,3U8877,双流国际机场,长春龙嘉国际机场,08:00,12:35,320,0,246
"",CTU,CGQ,中国国际航空公司,CA4189,双流国际机场,长春龙嘉国际机场,08:20,11:40,319,0,135
"",CTU,CGQ,四川航空股份有限公司,3U8857,双流国际机场,长春龙嘉国际机场,13:40,18:05,319,0,123456日
"",CTU,CGQ,中国南方航空(集团)公司,CZ6442,双流国际机场,长春龙嘉国际机场,15:00,19:40,320,0,245日
"",CTU,CIH,中国国际航空公司,CA4179,双流国际机场,长治机场,18:55,20:40,319,0,246
"",CTU,CSX,鹰联航空公司,EU2205,双流国际机场,黄花机场,07:25,08:55,320,0,123456日
"",CTU,CSX,四川航空股份有限公司,3U8997,双流国际机场,黄花机场,08:50,10:20,320,0,123456日
"",CTU,CSX,中国国际航空公司,CA4577,双流国际机场,黄花机场,15:20,16:50,JET,0,123456日
"",CTU,CSX,中国南方航空(集团)公司,CZ3462,双流国际机场,黄花机场,16:40,18:20,320,0,123456日
"",CTU,CSX,中国南方航空(集团)公司,CZ3866,双流国际机场,黄花机场,21:10,22:40,JET,0,2456日
"",CTU,DAX,中国国际航空公司,CA4187,双流国际机场,达县机场,12:50,13:40,319,0,135日
"",CTU,DLC,四川航空股份有限公司,3U8811,双流国际机场,周水子机场,08:20,12:00,319,0,123456日
"",CTU,DLC,中国国际航空公司,CA151,双流国际机场,周水子机场,08:25,11:20,319,0,136
"",CTU,DLC,四川航空股份有限公司,3U8813,双流国际机场,周水子机场,12:00,15:55,319,0,35
"",CTU,DLC,中国南方航空(集团)公司,CZ6434,双流国际机场,周水子机场,13:00,17:10,321,0,123456日
"",CTU,DLC,中国南方航空(集团)公司,CZ6436,双流国际机场,周水子机场,21:05,00:40,321,0,35日
"",CTU,FOC,中国国际航空公司,CA4229,双流国际机场,长乐机场,07:40,11:30,733,0,3日
"",CTU,FOC,四川航空股份有限公司,3U8997,双流国际机场,长乐机场,08:50,12:20,320,0,123456日
"",CTU,HAK,四川航空股份有限公司,3U8751,双流国际机场,美兰机场,18:45,20:50,320,0,123456日
"",CTU,HAK,中国国际航空公司,CA4315,双流国际机场,美兰机场,20:00,21:50,JET,0,135日
"",CTU,HET,四川航空股份有限公司,3U8819,双流国际机场,白塔机场,18:30,20:30,319,0,123456日
"",CTU,HFE,中国国际航空公司,CA4521,双流国际机场,骆岗机场,07:55,09:45,JET,0,246日
"",CTU,HFE,中国国际航空公司,CA435,双流国际机场,骆岗机场,08:20,10:20,733,0,135
"",CTU,HFE,四川航空股份有限公司,3U8987,双流国际机场,骆岗机场,17:40,19:30,319,0,2346日
"",CTU,HGH,鹰联航空公司,EU2205,双流国际机场,萧山国际机场,07:25,11:15,320,0,123456日
"",CTU,HGH,中国国际航空公司,CA4519,双流国际机场,萧山国际机场,08:05,10:30,JET,0,123456日
"",CTU,HGH,四川航空股份有限公司,3U8911,双流国际机场,萧山国际机场,14:25,16:30,320,0,123456日
"",CTU,HGH,四川航空股份有限公司,3U8919,双流国际机场,萧山国际机场,21:05,23:05,320,0,123456日
"",CTU,HRB,中国国际航空公司,CA4177,双流国际机场,太平机场,08:15,11:35,319,0,123456日
"",CTU,HRB,四川航空股份有限公司,3U8843,双流国际机场,太平机场,11:10,15:50,319,0,123456日
"",CTU,HRB,中国南方航空(集团)公司,CZ6256,双流国际机场,太平机场,20:15,00:20,JET,0,135日
"",CTU,HRB,中国南方航空(集团)公司,CZ3444,双流国际机场,太平机场,20:15,00:20,320,0,135日
"",CTU,HYN,鹰联航空公司,EU2711,双流国际机场,黄岩机场,15:30,19:20,319,0,135日
"",CTU,HYN,鹰联航空公司,EU2711,双流国际机场,黄岩机场,15:30,19:20,319,0,135日
"",CTU,INC,四川航空股份有限公司,3U8855,双流国际机场,河东机场,09:35,11:10,319,0,123456日
"",CTU,JHG,中国国际航空公司,CA4261,双流国际机场,西双版纳机场,19:05,20:50,319,0,123456日
"",CTU,JHG,中国国际航空公司,CA4261,双流国际机场,西双版纳机场,19:05,20:50,319,0,123456日
"",CTU,JNG,鹰联航空公司,EU2709,双流国际机场,济宁曲阜机场,09:30,11:30,319,0,123456日
